        -46.770008,         -29.010002,           2.740000
        -46.775004,         -29.019015,           2.777007
        -46.538996,         -29.309998,           2.638995
        -46.556009,         -29.326000,           2.849998
        -46.623002,         -29.120001,           2.627002
        -46.636994,         -29.125000,           2.882997
        -46.261007,         -29.803006,           2.121987
        -46.261006,         -29.803989,           2.374997
        -46.354992,         -29.621991,           2.125002
        -46.354003,         -29.624005,           2.375005
        -46.183990,         -29.934000,           2.122998
        -46.185010,         -29.933988,           2.376010
        -46.263992,         -29.812999,           2.639988
        -46.289012,         -29.821001,           2.858995
        -46.358993,         -29.624003,           2.628994
        -46.371981,         -29.627009,           2.884004
        -46.185017,         -29.929990,           2.625990
        -46.187004,         -29.930997,           2.909007
        -46.456010,         -29.435006,           2.124004
        -46.457005,         -29.432005,           2.373007
        -46.455994,         -29.432001,           2.625997
        -46.454007,         -29.431999,           2.908002
        -46.534006,         -29.297002,           3.125993
        -46.533000,         -29.297995,           3.379995
        -46.621006,         -29.127006,           3.123995
        -46.622990,         -29.125000,           3.374010
        -46.533995,         -29.296019,           3.622998
        -46.531994,         -29.293009,           3.872007
        -46.623002,         -29.124003,           3.622007
        -46.622994,         -29.119007,           3.872995
        -46.263001,         -29.798001,           3.123004
        -46.263012,         -29.796993,           3.372999
        -46.352998,         -29.618009,           3.126003
        -46.351013,         -29.618001,           3.377011
        -46.189004,         -29.925992,           3.126002
        -46.187993,         -29.924992,           3.376993
        -46.262005,         -29.796002,           3.624997
        -46.261998,         -29.797012,           3.868012
        -46.350988,         -29.615013,           3.625004
        -46.349999,         -29.613991,           3.873000
        -46.186997,         -29.923003,           3.625986
        -46.193007,         -29.905995,           3.880003
        -46.453988,         -29.425003,           3.122003
        -46.451002,         -29.428000,           3.377004
        -46.453991,         -29.421994,           3.626013
        -46.453005,         -29.419011,           3.874007
        -46.860999,         -28.811019,           2.123006
        -46.866001,         -28.806997,           2.375001
        -46.969993,         -28.669009,           2.121997
        -46.972998,         -28.667000,           2.373987
        -46.705995,         -28.963990,           2.124007
        -46.707007,         -28.961996,           2.375006
        -46.855010,         -28.815004,           2.628004
        -46.842996,         -28.829015,           2.864005
        -46.954999,         -28.680020,           2.629988
        -46.914003,         -28.637997,           2.875996
        -46.704982,         -28.965011,           2.624001
        -46.715996,         -28.942996,           2.900007
        -46.950008,         -28.438005,           2.743989
        -46.971004,         -28.455008,           2.886005
        -46.792993,         -28.805010,           3.135994
        -46.787997,         -28.801996,           3.373016
        -46.884002,         -28.627002,           3.118002
        -46.885994,         -28.612000,           3.382993
        -46.713986,         -28.938005,           3.124996
        -46.715009,         -28.938008,           3.369996
        -46.791001,         -28.802999,           3.624008
        -46.792996,         -28.802012,           3.876989
        -46.881008,         -28.621001,           3.628002
        -46.876005,         -28.632001,           3.873004
        -46.717998,         -28.936006,           3.621006
        -46.717007,         -28.933003,           3.873002
        -46.973987,         -28.459005,           3.131009
        -46.972997,         -28.450016,           3.379004
        -46.972005,         -28.446996,           3.622994
        -46.964997,         -28.456987,           3.881995
        -45.553000,         -31.122988,           0.126004
        -45.551992,         -31.124992,           0.378000
        -45.552008,         -31.123011,           0.624005
        -45.550006,         -31.125004,           0.873011
        -45.357995,         -31.946985,           0.045014
        -45.306007,         -31.594984,           0.124001
        -45.307002,         -31.575002,           0.377997
        -45.153992,         -31.873010,           0.136003
        -45.152001,         -31.872007,           0.378006
        -45.222994,         -31.730009,           0.131015
        -45.229005,         -31.712990,           0.376011
        -45.307014,         -31.577001,           0.626006
        -45.298984,         -31.589011,           0.876003
        -45.150011,         -31.873989,           0.623999
        -45.150998,         -31.872009,           0.873016
        -45.229011,         -31.716984,           0.618990
        -45.222993,         -31.728995,           0.869003
        -45.426005,         -31.368001,           0.130010
        -45.421995,         -31.372989,           0.369999
        -45.485003,         -31.243007,           0.126011
        -45.480996,         -31.246990,           0.382990
        -45.422003,         -31.370979,           0.619998
        -45.420008,         -31.372992,           0.870001
        -45.479982,         -31.246006,           0.629989
        -45.477997,         -31.246989,           0.875994
        -45.550001,         -31.122994,           1.123006
        -45.550003,         -31.121004,           1.372004
        -45.552001,         -31.119980,           1.627998
        -45.553005,         -31.118993,           1.873992
        -45.303011,         -31.584001,           1.125006
        -45.297000,         -31.592988,           1.375005
        -45.148998,         -31.872016,           1.125993
        -45.145999,         -31.877996,           1.372007
        -45.226000,         -31.723993,           1.124009
        -45.223991,         -31.728006,           1.369998
        -45.304999,         -31.582979,           1.627006
        -45.306008,         -31.583988,           1.878005
        -45.153994,         -31.867995,           1.624002
        -45.152999,         -31.870002,           1.874999
        -45.227008,         -31.727999,           1.619993
        -45.226993,         -31.725993,           1.871010
        -45.420008,         -31.370002,           1.121004
        -45.417995,         -31.371010,           1.370998
        -45.475004,         -31.247997,           1.122999
        -45.473994,         -31.249011,           1.379998
        -45.419992,         -31.369990,           1.622012
        -45.422996,         -31.366995,           1.875991
        -45.479013,         -31.244000,           1.630999
        -45.480001,         -31.243002,           1.877989
        -45.821003,         -30.621999,           0.127997
        -45.819999,         -30.624015,           0.377001
        -45.681012,         -30.880999,           0.128001
        -45.679009,         -30.879994,           0.373997
        -45.820014,         -30.622998,           0.627004
        -45.818004,         -30.622998,           0.875999
        -45.678012,         -30.881985,           0.619996
        -45.679993,         -30.876993,           0.871990
        -45.947999,         -30.379997,           0.127003
        -45.950009,         -30.376996,           0.374991
        -45.949997,         -30.376988,           0.624995
        -45.950013,         -30.377991,           0.876994
        -45.818001,         -30.621004,           1.125996
        -45.814999,         -30.622996,           1.373008
        -45.677996,         -30.878991,           1.122989
        -45.677014,         -30.879994,           1.373004
        -45.744003,         -30.749002,           1.430006
        -45.818997,         -30.619995,           1.622011
        -45.819994,         -30.617991,           1.872000
        -45.680998,         -30.877006,           1.626993
        -45.681994,         -30.877996,           1.877005
        -45.949001,         -30.375984,           1.125000
        -45.946992,         -30.375993,           1.375002
        -45.947999,         -30.379997,           1.627993
        -45.947993,         -30.379993,           1.875008
        -45.552996,         -31.118987,           2.121004
        -45.553994,         -31.116992,           2.378003
        -45.546992,         -31.279002,           2.743005
        -45.535007,         -31.340990,           2.774995
        -45.562011,         -31.115985,           2.637994
        -45.581012,         -31.115004,           2.871010
        -45.309011,         -31.579003,           2.128009
        -45.308986,         -31.579996,           2.376003
        -45.151993,         -31.869002,           2.126011
        -45.154995,         -31.864992,           2.377993
        -45.226997,         -31.724998,           2.128995
        -45.227005,         -31.723990,           2.380000
        -45.276006,         -31.812991,           2.745003
        -45.284010,         -31.827986,           2.778007
        -45.309004,         -31.588003,           2.627006
        -45.325997,         -31.599994,           2.870994
        -45.157002,         -31.866989,           2.632005
        -45.156008,         -31.879998,           2.882996
        -45.228006,         -31.721990,           2.631005
        -45.230009,         -31.719984,           2.915000
        -45.420003,         -31.371006,           2.124988
        -45.423997,         -31.364999,           2.375004
        -45.482007,         -31.239992,           2.125003
        -45.483008,         -31.237998,           2.372008
        -45.416012,         -31.382997,           2.633004
        -45.423008,         -31.391000,           2.891999
        -45.483000,         -31.236987,           2.620004
        -45.488007,         -31.232000,           2.912002
        -45.560007,         -31.111989,           3.122003
        -45.564991,         -31.113002,           3.380003
        -45.564012,         -31.110996,           3.622006
        -45.557996,         -31.108990,           3.878996
        -45.306985,         -31.588008,           3.123006
        -45.308988,         -31.589003,           3.378007
        -45.153003,         -31.868005,           3.131012
        -45.151007,         -31.877983,           3.374992
        -45.230983,         -31.719010,           3.125991
        -45.235010,         -31.718005,           3.377013
        -45.305992,         -31.593994,           3.622001
        -45.297996,         -31.601004,           3.873998
        -45.151998,         -31.876989,           3.619010
        -45.149001,         -31.873986,           3.869995
        -45.235998,         -31.715995,           3.629993
        -45.233991,         -31.711001,           3.875988
        -45.415988,         -31.380997,           3.125999
        -45.418009,         -31.379002,           3.375000
        -45.490014,         -31.229994,           3.131007
        -45.492000,         -31.227001,           3.307003
        -45.412998,         -31.384002,           3.625996
        -45.408004,         -31.380007,           3.876004
        -45.497006,         -31.221997,           3.659000
        -45.489989,         -31.224999,           3.866991
        -45.822010,         -30.618990,           2.123008
        -45.823992,         -30.616000,           2.374999
        -45.684001,         -30.874006,           2.125005
        -45.684998,         -30.874997,           2.376005
        -45.832006,         -30.792010,           2.744006
        -45.801001,         -30.843010,           2.780007
        -45.828013,         -30.616996,           2.631000
        -45.850994,         -30.610014,           2.880994
        -45.687998,         -30.873994,           2.627989
        -45.690002,         -30.878014,           2.905014
        -45.949995,         -30.379002,           2.124992
        -45.945984,         -30.387009,           2.373997
        -45.948002,         -30.385982,           2.623007
        -45.950001,         -30.381997,           2.908003
        -45.827003,         -30.612007,           3.125003
        -45.826988,         -30.608995,           3.371010
        -45.687002,         -30.870989,           3.126002
        -45.693997,         -30.859992,           3.369998
        -45.820995,         -30.611991,           3.626998
        -45.814003,         -30.614983,           3.873991
        -45.687998,         -30.868996,           3.621990
        -45.678992,         -30.874999,           3.874007
        -45.947995,         -30.382986,           3.118996
        -45.950984,         -30.377011,           3.372000
        -45.949993,         -30.373995,           3.631988
        -45.946999,         -30.364996,           3.881005
        -46.024004,         -31.299985,           4.420991
        -46.089994,         -31.113994,           4.407990
        -46.046991,         -31.044995,           4.521001
        -46.542995,         -30.322999,           4.413999
        -46.620998,         -30.134001,           4.403994
        -46.549998,         -30.091004,           4.514996
        -46.282007,         -30.808996,           4.416997
        -46.353999,         -30.622998,           4.401998
        -46.171994,         -30.894002,           4.412995
        -46.135004,         -30.617002,           4.394989
        -46.302994,         -30.583008,           4.518004
        -46.140999,         -30.862005,           4.518004
        -46.173989,         -30.665999,           4.561984
        -46.417995,         -30.396018,           4.407999
        -46.415001,         -30.109005,           4.400999
        -46.005002,         -30.253983,           4.097997
        -46.149007,         -30.384995,           4.402003
        -46.077002,         -30.123008,           4.128002
        -46.075991,         -30.120998,           4.350999
        -46.381989,         -30.340013,           4.540992
        -46.409008,         -30.142987,           4.572986
        -46.085992,         -30.384002,           4.647988
        -46.154007,         -30.163000,           4.666002
        -47.051997,         -29.335995,           4.426993
        -47.152986,         -29.122009,           4.412993
        -47.026002,         -29.265008,           4.511991
        -47.072987,         -29.141003,           4.526008
        -47.520987,         -28.511005,           4.448002
        -47.769002,         -28.036004,           4.444997
        -47.566997,         -28.366992,           4.413990
        -47.668981,         -28.134008,           4.408001
        -47.522990,         -28.313000,           4.513991
        -47.612011,         -28.099987,           4.524005
        -47.308989,         -28.859003,           4.423005
        -47.423001,         -28.627008,           4.411011
        -47.124001,         -28.901996,           4.401991
        -47.146004,         -28.665012,           4.401013
        -47.257001,         -28.798002,           4.521000
        -47.320004,         -28.631003,           4.531998
        -47.144999,         -28.887998,           4.554008
        -47.070994,         -28.587013,           4.649995
        -47.375005,         -28.385017,           4.394995
        -47.454991,         -28.117998,           4.393993
        -47.045994,         -28.319005,           4.127009
        -47.053011,         -28.322999,           4.358006
        -47.150992,         -28.112992,           4.127000
        -47.151000,         -28.116014,           4.357993
        -47.392000,         -28.377022,           4.557997
        -47.397998,         -28.104997,           4.617999
        -47.116987,         -28.368013,           4.667005
        -47.157996,         -28.140993,           4.694991
        -46.799002,         -29.827999,           4.411006
        -46.887015,         -29.622986,           4.407993
        -46.661000,         -29.893002,           4.401997
        -46.638991,         -29.622992,           4.391986
        -46.756994,         -29.762001,           4.517999
        -46.817008,         -29.627991,           4.510009
        -46.640008,         -29.874002,           4.536988
        -46.621000,         -29.663022,           4.592007
        -46.893998,         -29.398993,           4.392994
        -46.849991,         -29.028007,           4.225997
        -46.881983,         -29.066007,           4.347998
        -46.527984,         -29.308006,           4.121984
        -46.568002,         -29.323010,           4.362007
        -46.611994,         -29.134990,           4.127009
        -46.629994,         -29.146998,           4.337991
        -46.917001,         -29.367996,           4.536988
        -46.857995,         -29.166996,           4.616006
        -46.702988,         -29.358008,           4.631004
        -46.624986,         -29.151011,           4.700000
        -46.517000,         -29.095005,           4.752005
        -46.262008,         -29.793990,           4.122998
        -46.304011,         -29.812999,           4.362996
        -46.350002,         -29.611006,           4.121994
        -46.351011,         -29.609005,           4.352017
        -46.195003,         -29.894988,           4.128998
        -46.195012,         -29.890994,           4.349989
        -46.490000,         -29.827009,           4.609001
        -46.366002,         -29.616994,           4.698995
        -46.251993,         -29.523010,           4.763997
        -46.165990,         -29.885005,           4.717007
        -46.057011,         -29.799985,           4.779007
        -46.004006,         -29.698982,           4.815007
        -46.452001,         -29.418003,           4.123994
        -46.452013,         -29.416986,           4.351000
        -46.360998,         -29.475006,           4.730004
        -46.376002,         -29.310002,           4.754000
        -46.392989,         -29.055015,           4.804003
        -46.184009,         -29.349000,           4.824004
        -46.124013,         -29.204988,           4.872990
        -46.815004,         -28.845008,           4.158012
        -46.872995,         -28.882990,           4.328005
        -46.876007,         -28.633000,           4.121990
        -46.885993,         -28.635001,           4.357998
        -46.717009,         -28.934006,           4.121012
        -46.716007,         -28.960006,           4.317998
        -46.885993,         -28.649999,           4.705996
        -46.757993,         -28.510011,           4.783995
        -46.739009,         -28.809008,           4.723000
        -46.621995,         -28.838985,           4.764997
        -46.590997,         -28.612010,           4.821989
        -46.962990,         -28.459001,           4.122000
        -46.968003,         -28.450007,           4.351998
        -46.954009,         -28.456008,           4.706001
        -46.875002,         -28.170010,           4.791001
        -46.653007,         -28.380001,           4.841006
        -46.690014,         -28.023002,           4.892999
        -46.360014,         -28.907995,           4.847994
        -46.366999,         -28.672021,           4.890013
        -46.093996,         -28.879988,           4.951003
        -46.160990,         -28.632002,           4.978001
        -46.411014,         -28.344003,           4.941992
        -46.437006,         -28.207998,           4.953009
        -46.080999,         -28.572986,           5.018007
        -46.285995,         -28.313990,           5.061005
        -46.266994,         -28.181995,           5.033002
        -46.035993,         -28.405998,           5.077999
        -46.168004,         -28.133999,           5.078995
        -45.769993,         -31.780009,           4.419006
        -45.836998,         -31.611004,           4.408992
        -45.669010,         -31.895005,           4.413006
        -45.650999,         -31.643989,           4.385992
        -45.770996,         -31.591999,           4.514998
        -45.620995,         -31.856002,           4.523993
        -45.679995,         -31.642019,           4.539994
        -45.924995,         -31.402993,           4.401994
        -45.894016,         -31.132992,           4.389991
        -45.695016,         -31.408994,           4.384998
        -45.556003,         -31.103012,           4.127993
        -45.556009,         -31.099003,           4.358000
        -45.868008,         -31.343984,           4.525003
        -45.883007,         -31.126004,           4.578000
        -45.628996,         -31.371000,           4.620010
        -45.649006,         -31.125006,           4.658009
        -45.427998,         -31.902998,           4.391997
        -45.297011,         -31.595998,           4.126007
        -45.298006,         -31.592004,           4.354000
        -45.138009,         -31.885984,           4.123009
        -45.143001,         -31.872992,           4.349995
        -45.230989,         -31.707995,           4.122995
        -45.229000,         -31.701021,           4.348992
        -45.375998,         -31.877998,           4.617993
        -45.380007,         -31.624996,           4.661008
        -45.165996,         -31.840004,           4.696014
        -45.023004,         -31.857003,           4.756000
        -45.187011,         -31.664008,           4.727985
        -45.057989,         -31.593000,           4.790000
        -45.404002,         -31.381016,           4.127009
        -45.396001,         -31.387995,           4.354999
        -45.480999,         -31.231001,           4.137001
        -45.476997,         -31.235002,           4.351997
        -45.386003,         -31.377995,           4.704999
        -45.290010,         -31.361001,           4.752996
        -45.425007,         -31.169003,           4.737014
        -45.310002,         -31.076000,           4.793991
        -45.064008,         -31.298987,           4.845998
        -45.144991,         -31.106999,           4.855000
        -45.958002,         -30.937000,           4.389008
        -45.803997,         -30.627019,           4.124009
        -45.808998,         -30.620992,           4.349996
        -45.671001,         -30.878007,           4.122991
        -45.670996,         -30.873989,           4.354009
        -45.921985,         -30.907012,           4.605005
        -45.857010,         -30.621000,           4.685009
        -45.679008,         -30.832983,           4.707003
        -45.551989,         -30.779000,           4.766990
        -45.547005,         -30.603008,           4.801007
        -45.935011,         -30.378996,           4.125006
        -45.934996,         -30.375996,           4.350000
        -45.900008,         -30.339003,           4.725003
        -45.956999,         -30.218994,           4.724993
        -45.861007,         -30.123997,           4.785004
        -45.634007,         -30.294003,           4.830999
        -45.616991,         -30.136997,           4.872000
        -45.496014,         -30.939990,           4.747990
        -45.304004,         -30.844983,           4.845997
        -45.382013,         -30.690002,           4.847008
        -45.059994,         -30.869996,           4.932997
        -45.168007,         -30.604009,           4.945002
        -45.396003,         -30.397992,           4.899998
        -45.433994,         -30.111997,           4.948992
        -45.249003,         -30.282998,           4.974006
        -45.270998,         -30.075013,           5.014996
        -45.065005,         -30.352004,           5.037993
        -45.127000,         -30.131001,           5.065010
        -44.906016,         -31.895990,           4.790989
        -44.885003,         -31.573994,           4.859010
        -44.618995,         -31.886985,           4.899008
        -44.561004,         -31.617011,           4.972989
        -44.868012,         -31.346988,           4.908987
        -44.899996,         -31.155994,           4.937991
        -44.670997,         -31.409015,           4.967997
        -44.389001,         -31.864008,           4.979991
        -44.504999,         -31.346005,           5.050001
        -44.611004,         -31.147998,           5.052994
        -44.309007,         -31.815007,           5.027991
        -44.344002,         -31.645010,           5.049004
        -44.156002,         -31.863994,           5.081998
        -44.101993,         -31.591003,           5.162997
        -44.357000,         -31.360007,           5.113986
        -44.343994,         -31.133993,           5.154003
        -44.106993,         -31.342002,           5.206001
        -44.111005,         -31.177006,           5.237994
        -44.040016,         -31.099994,           5.285992
        -44.913001,         -30.890991,           4.983990
        -44.986006,         -30.711004,           4.985995
        -44.800012,         -30.903991,           5.029003
        -44.874014,         -30.622992,           5.057997
        -44.653997,         -30.909003,           5.086008
        -44.639997,         -30.576006,           5.162003
        -44.854007,         -30.384999,           5.121000
        -44.925009,         -30.101009,           5.150004
        -44.631008,         -30.250983,           5.231995
        -44.518014,         -30.372987,           5.251997
        -44.666996,         -30.204991,           5.228003
        -44.576007,         -30.007008,           5.304995
        -44.402001,         -30.860996,           5.195991
        -44.274007,         -30.802996,           5.258006
        -44.439012,         -30.733997,           5.211995
        -44.365011,         -30.579993,           5.269994
        -44.205005,         -30.939002,           5.249000
        -44.116001,         -30.804007,           5.309002
        -44.150007,         -30.644983,           5.333013
        -44.454999,         -30.476005,           5.243997
        -44.353001,         -30.359005,           5.311012
        -44.375011,         -30.136996,           5.348004
        -44.112998,         -30.375003,           5.399015
        -44.138004,         -30.098008,           5.445000
        -45.880006,         -29.928998,           4.819001
        -45.890001,         -29.613991,           4.880002
        -45.573004,         -29.993009,           4.910992
        -45.647008,         -29.665010,           4.956995
        -45.929998,         -29.424012,           4.900000
        -45.881992,         -29.157996,           4.967998
        -45.677993,         -29.481003,           4.985998
        -45.421996,         -29.885991,           4.991001
        -45.832996,         -29.073992,           5.013010
        -45.582992,         -29.398001,           5.035989
        -45.648988,         -29.122011,           5.075995
        -45.326012,         -29.836993,           5.045998
        -45.397987,         -29.593998,           5.069001
        -45.159996,         -29.890018,           5.101996
        -45.142012,         -29.612005,           5.170999
        -45.449015,         -29.331990,           5.104998
        -45.381003,         -29.138003,           5.177999
        -45.139002,         -29.402005,           5.212998
        -45.014996,         -29.275991,           5.279992
        -45.103989,         -29.134000,           5.281000
        -45.976004,         -28.970006,           4.983002
        -45.846003,         -28.812985,           5.056994
        -45.871002,         -28.609996,           5.098995
        -45.637004,         -28.950001,           5.112009
        -45.650001,         -28.618010,           5.186990
        -45.907007,         -28.345998,           5.136008
        -45.873997,         -28.109013,           5.199006
        -45.617007,         -28.397993,           5.241994
        -45.543003,         -28.341001,           5.273998
        -45.627993,         -28.131016,           5.280000
        -45.311001,         -28.940997,           5.240995
        -45.270998,         -28.999997,           5.252009
        -45.387997,         -28.579000,           5.284996
        -45.129004,         -28.906002,           5.320998
        -45.088988,         -28.662011,           5.379997
        -45.352011,         -28.362006,           5.346995
        -45.372006,         -28.144991,           5.372991
        -45.080995,         -28.355999,           5.445003
        -45.186005,         -28.205001,           5.435986
        -45.004010,         -28.074003,           5.523007
        -44.896993,         -29.864997,           5.209000
        -44.787002,         -29.761021,           5.273998
        -44.966007,         -29.610998,           5.234009
        -44.864013,         -29.716995,           5.256011
        -44.640005,         -29.907997,           5.295993
        -44.629993,         -29.636996,           5.352015
        -44.833010,         -29.370994,           5.334994
        -44.890989,         -29.146996,           5.359999
        -44.603992,         -29.367009,           5.418995
        -44.610997,         -29.112009,           5.465998
        -44.439993,         -29.850995,           5.382003
        -44.378001,         -29.633989,           5.452996
        -44.227997,         -29.817995,           5.469013
        -44.298004,         -29.506015,           5.510008
        -44.070001,         -29.876007,           5.518008
        -44.105003,         -29.609988,           5.562007
        -44.458001,         -29.375982,           5.465000
        -44.334003,         -29.344003,           5.522008
        -44.348990,         -29.100001,           5.574991
        -44.129008,         -29.331003,           5.614003
        -44.159007,         -29.166003,           5.638004
        -44.896000,         -28.880001,           5.408007
        -44.768988,         -28.689014,           5.492990
        -44.781998,         -28.550015,           5.516986
        -44.530002,         -28.820996,           5.554996
        -44.651016,         -28.658999,           5.546996
        -44.974000,         -28.306001,           5.498003
        -44.866997,         -28.461004,           5.503003
        -44.884987,         -28.131997,           5.566000
        -44.662009,         -28.379991,           5.604999
        -44.627001,         -28.111987,           5.674011
        -44.404996,         -28.872010,           5.605986
        -44.407003,         -28.610013,           5.654001
        -44.039996,         -28.871002,           5.740992
        -44.220000,         -28.681996,           5.714998
        -44.109002,         -28.567005,           5.780010
        -44.374992,         -28.355992,           5.721008
        -44.219996,         -28.497005,           5.742003
        -44.149016,         -28.413990,           5.794998
        -44.196010,         -28.103006,           5.836009
        -47.544999,         -27.583000,           0.125993
        -47.545985,         -27.576012,           0.375003
        -47.546994,         -27.574006,           0.625000
        -47.547002,         -27.574011,           0.877001
        -47.804003,         -27.103006,           0.127999
        -47.801994,         -27.103991,           0.374011
        -47.660986,         -27.370000,           0.124992
        -47.657007,         -27.374001,           0.375011
        -47.736012,         -27.230004,           0.128995
        -47.737008,         -27.229004,           0.377999
        -47.802011,         -27.104000,           0.623005
        -47.803999,         -27.099992,           0.877002
        -47.657998,         -27.369992,           0.624008
        -47.657001,         -27.372003,           0.874007
        -47.738007,         -27.225999,           0.631003
        -47.738007,         -27.224008,           0.875994
        -47.383005,         -27.890002,           0.124010
        -47.387005,         -27.881010,           0.377999
        -47.474993,         -27.715003,           0.126007
        -47.478000,         -27.705998,           0.372001
        -47.384994,         -27.882001,           0.629995
        -47.383987,         -27.882002,           0.872003
        -47.476996,         -27.706020,           0.626014
        -47.478002,         -27.704998,           0.869008
        -47.548013,         -27.570992,           1.129994
        -47.547003,         -27.575012,           1.371991
        -47.545992,         -27.580016,           1.625996
        -47.549016,         -27.580997,           1.874014
        -47.804001,         -27.100987,           1.122012
        -47.804002,         -27.101982,           1.373001
        -47.658009,         -27.369998,           1.125007
        -47.657004,         -27.371008,           1.374007
        -47.737007,         -27.224011,           1.138000
        -47.737012,         -27.226004,           1.379997
        -47.807002,         -27.100023,           1.624992
        -47.809997,         -27.098995,           1.873002
        -47.659991,         -27.367011,           1.622986
        -47.662001,         -27.367999,           1.874009
        -47.738003,         -27.225001,           1.636004
        -47.739998,         -27.225007,           1.876986
        -47.383995,         -27.882007,           1.125013
        -47.383985,         -27.883004,           1.378990
        -47.478986,         -27.702006,           1.118011
        -47.478010,         -27.707006,           1.386003
        -47.382003,         -27.887998,           1.626012
        -47.384991,         -27.885011,           1.874002
        -47.477005,         -27.711002,           1.623996
        -47.478001,         -27.711993,           1.874992
        -47.922986,         -26.883006,           0.123996
        -47.923994,         -26.879996,           0.376002
        -47.995994,         -26.747994,           0.124999
        -47.995994,         -26.747994,           0.363006
        -47.922004,         -26.882995,           0.626993
        -47.922995,         -26.880997,           0.875993
        -47.994995,         -26.749012,           0.617013
        -47.995005,         -26.747998,           0.869003
        -47.924000,         -26.879999,           1.124009
        -47.925988,         -26.878996,           1.374010
        -47.994999,         -26.747005,           1.121005
        -47.995986,         -26.746010,           1.373009
        -47.924997,         -26.880994,           1.622996
        -47.928007,         -26.878011,           1.874990
        -47.996996,         -26.744983,           1.613006
        -47.997990,         -26.743993,           1.877007
        -47.554000,         -27.576994,           2.124002
        -47.552997,         -27.586003,           2.372012
        -47.518994,         -27.804998,           2.917010
        -47.548011,         -27.601007,           2.610988
        -47.576008,         -27.593000,           2.857993
        -47.811999,         -27.097011,           2.122993
        -47.813003,         -27.098996,           2.377003
        -47.668008,         -27.361989,           2.125006
        -47.668007,         -27.369997,           2.379014
        -47.742993,         -27.224996,           2.118997
        -47.745004,         -27.226007,           2.360004
        -47.787001,         -27.304002,           2.903014
        -47.813006,         -27.103004,           2.611003
        -47.840984,         -27.098009,           2.875999
        -47.661997,         -27.371004,           2.615001
        -47.602988,         -27.372006,           2.865012
        -47.676994,         -27.169995,           2.689004
        -47.697990,         -27.133005,           2.857003
        -47.387999,         -27.882994,           2.121004
        -47.396006,         -27.875004,           2.373009
        -47.479993,         -27.712002,           2.127989
        -47.484001,         -27.712005,           2.372998
        -47.393998,         -27.870021,           2.617990
        -47.347993,         -27.871993,           2.869004
        -47.442986,         -27.684004,           2.652001
        -47.427007,         -27.632997,           2.879985
        -47.184997,         -27.934012,           2.741988
        -47.225998,         -27.977995,           2.876001
        -47.443990,         -27.420015,           2.738996
        -47.495982,         -27.474012,           2.885006
        -47.756988,         -27.032013,           3.121006
        -47.751992,         -27.035002,           3.324996
        -47.562005,         -27.371004,           3.128993
        -47.563000,         -27.361010,           3.379996
        -47.683005,         -27.148997,           3.127001
        -47.691006,         -27.126007,           3.380993
        -47.566993,         -27.346993,           3.621009
        -47.566991,         -27.341002,           3.876003
        -47.696988,         -27.112013,           3.626993
        -47.690987,         -27.114996,           3.875002
        -47.310994,         -27.841010,           3.121997
        -47.306994,         -27.840994,           3.377005
        -47.428985,         -27.617006,           3.128012
        -47.426005,         -27.616997,           3.372009
        -47.232992,         -27.972007,           3.141001
        -47.229012,         -27.970000,           3.377012
        -47.305006,         -27.840006,           3.625995
        -47.303991,         -27.838012,           3.876004
        -47.422998,         -27.616019,           3.622005
        -47.420986,         -27.614014,           3.872995
        -47.225998,         -27.969995,           3.629004
        -47.225993,         -27.967999,           3.874998
        -47.486989,         -27.500006,           3.050995
        -47.498996,         -27.462004,           3.657999
        -47.497010,         -27.462003,           3.884992
        -47.930997,         -26.876999,           2.124988
        -47.935004,         -26.873012,           2.371996
        -47.996996,         -26.743004,           2.153004
        -47.925006,         -26.872002,           2.620003
        -47.883996,         -26.877991,           2.869997
        -47.901003,         -26.616995,           2.740992
        -47.947999,         -26.651997,           2.859988
        -47.709996,         -26.908997,           2.734999
        -47.725985,         -26.706010,           2.739005
        -47.935991,         -26.449000,           2.733992
        -47.840011,         -26.868003,           3.128000
        -47.834005,         -26.867016,           3.378007
        -47.945012,         -26.654003,           3.123998
        -47.948987,         -26.638003,           3.373991
        -47.830005,         -26.864004,           3.622002
        -47.819997,         -26.869017,           3.877008
        -47.939998,         -26.642987,           3.623989
        -47.933994,         -26.647997,           3.874995
        -47.833010,         -27.862999,           4.409000
        -47.922988,         -27.620995,           4.403994
        -47.619998,         -27.881004,           4.389998
        -47.700009,         -27.653004,           4.391001
        -47.784995,         -27.833001,           4.510009
        -47.862987,         -27.620005,           4.523007
        -47.660990,         -27.881999,           4.559000
        -47.591998,         -27.604003,           4.634002
        -47.875987,         -27.393015,           4.397011
        -47.941004,         -27.170003,           4.387007
        -47.562005,         -27.344005,           4.131004
        -47.561007,         -27.343009,           4.351000
        -47.685988,         -27.116999,           4.125995
        -47.681000,         -27.119006,           4.352014
        -47.940001,         -27.380022,           4.551000
        -47.910990,         -27.167000,           4.605991
        -47.631999,         -27.351995,           4.675992
        -47.630007,         -27.128011,           4.719006
        -47.301996,         -27.836003,           4.124997
        -47.297992,         -27.844017,           4.357998
        -47.419008,         -27.615012,           4.122005
        -47.416006,         -27.620001,           4.352008
        -47.223996,         -27.968018,           4.122016
        -47.223006,         -27.967994,           4.345011
        -47.353995,         -27.885013,           4.673991
        -47.362995,         -27.657994,           4.714997
        -47.207005,         -27.889009,           4.726008
